Restaurant_ID,Restaurant_name,Chain_local,Cuisine,Latitude,Longitude,City,Country,Opening_year,Delivery_available,Takeaway,Dine_in,Reservations,Price_level,Average_rating,Review_count,Business_status
RES000963,Manchester Brazilian Place 963,Local,Brazilian,11.073111,-56.897184,Manchester,United Kingdom,1999,True,True,True,False,4,2.9,737,Operational
RES000964,Italian Chain 964,Chain,Italian,75.620231,-44.998902,Osaka,Japan,2021,True,True,False,True,4,3.4,1329,Operational
RES000965,Rio de Janeiro Thai Place 965,Local,Thai,17.898017,-96.424406,Rio de Janeiro,Brazil,2022,True,False,False,True,2,2.3,3448,Closed Temporarily
RES000966,New York Mexican Place 966,Local,Mexican,-40.170458,77.006774,New York,USA,1989,True,False,False,False,3,2.3,4364,Operational
RES000967,Japanese Chain 967,Chain,Japanese,-63.555492,-62.301561,Los Angeles,USA,1999,True,False,True,True,1,4.5,1365,Operational
RES000968,Indian Chain 968,Chain,Indian,-10.510338,-104.280906,London,United Kingdom,2014,True,False,False,True,2,4.0,4878,Operational
RES000969,Pizza Chain 969,Chain,Pizza,-35.79484,-32.877138,London,United Kingdom,1988,True,True,True,False,1,3.3,2784,Operational
RES000970,Los Angeles Mediterranean Place 970,Local,Mediterranean,73.834272,50.594064,Los Angeles,USA,2018,True,False,False,True,2,3.6,1671,Operational
RES000971,Tokyo Mediterranean Place 971,Local,Mediterranean,17.973005,-109.654071,Tokyo,Japan,2023,False,True,True,True,2,4.1,3113,Operational
RES000972,Indian Chain 972,Chain,Indian,13.620429,-154.543853,New York,USA,2007,False,False,True,True,2,3.3,4158,Operational
RES000973,Los Angeles Mediterranean Place 973,Local,Mediterranean,38.432318,43.241262,Los Angeles,USA,1978,False,False,True,False,1,2.2,241,Closed Temporarily
RES000974,Delhi Mediterranean Place 974,Local,Mediterranean,0.971346,-103.94102,Delhi,India,2010,True,True,True,False,4,2.8,2051,Operational
RES000975,Delhi Mexican Place 975,Local,Mexican,-39.463072,-44.732978,Delhi,India,1980,True,False,False,False,1,2.1,1658,Operational
RES000976,Chinese Chain 976,Chain,Chinese,77.677644,24.826728,Sao Paulo,Brazil,1976,True,False,False,True,2,2.9,1446,Operational
RES000977,Delhi French Place 977,Local,French,-24.918385,-90.45605,Delhi,India,2014,True,True,True,True,1,4.4,2876,Operational
RES000978,Osaka Japanese Place 978,Local,Japanese,52.423613,144.438978,Osaka,Japan,2000,True,False,True,False,1,4.5,1653,Operational
RES000979,New York Burger Place 979,Local,Burger,-52.724445,-137.142586,New York,USA,2020,True,False,True,True,4,3.6,4899,Closed Temporarily
RES000980,Mexican Chain 980,Chain,Mexican,9.586958,-106.378798,Rio de Janeiro,Brazil,1953,False,True,True,False,2,4.8,3626,Operational
RES000981,Osaka French Place 981,Local,French,-55.873609,-117.810692,Osaka,Japan,1984,True,False,False,False,2,2.0,4338,Operational
RES000982,Delhi Mediterranean Place 982,Local,Mediterranean,-28.325628,-70.986838,Delhi,India,1958,False,True,True,False,4,2.4,3762,Operational
RES000983,Osaka Japanese Place 983,Local,Japanese,-45.416585,-173.274568,Osaka,Japan,2012,False,True,False,True,4,3.9,1107,Operational
RES000984,Los Angeles Japanese Place 984,Local,Japanese,64.986927,100.744692,Los Angeles,USA,2010,True,False,True,False,3,3.7,3725,Operational
RES000985,Brazilian Chain 985,Chain,Brazilian,9.666749,-15.341133,Sao Paulo,Brazil,1987,False,True,False,True,1,2.7,1658,Operational
RES000986,Tokyo Thai Place 986,Local,Thai,-43.330992,91.729167,Tokyo,Japan,1992,True,False,True,False,1,4.5,775,Operational
RES000987,Sao Paulo Japanese Place 987,Local,Japanese,17.798097,117.789966,Sao Paulo,Brazil,1988,True,True,True,False,2,3.0,2959,Operational
RES000988,Sao Paulo Burger Place 988,Local,Burger,55.551128,-120.200914,Sao Paulo,Brazil,1964,True,True,False,False,2,3.2,3904,Operational
RES000989,Osaka Burger Place 989,Local,Burger,-52.229816,-44.0686,Osaka,Japan,1983,False,False,True,True,3,3.6,2007,Operational
RES000990,Osaka Italian Place 990,Local,Italian,37.301026,107.510001,Osaka,Japan,1956,True,False,True,True,1,2.0,3759,Operational
RES000991,Manchester Mediterranean Place 991,Local,Mediterranean,-19.74953,-77.673069,Manchester,United Kingdom,2015,False,False,True,False,1,3.2,4936,Operational
RES000992,Pizza Chain 992,Chain,Pizza,-38.964764,178.354596,Delhi,India,1980,True,False,True,True,4,4.7,2395,Operational
RES000993,Mexican Chain 993,Chain,Mexican,-80.455877,149.800532,Mumbai,India,1988,True,True,True,False,4,2.9,1072,Operational
RES000994,Tokyo Indian Place 994,Local,Indian,-14.416363,-15.550734,Tokyo,Japan,1986,False,False,True,True,4,4.7,4928,Operational
RES000995,Brazilian Chain 995,Chain,Brazilian,82.81874,126.123864,Osaka,Japan,1950,False,False,True,False,2,3.0,910,Operational
RES000996,Thai Chain 996,Chain,Thai,-56.181067,114.21314,Mumbai,India,1993,True,True,False,True,2,3.5,1295,Operational
RES000997,Sao Paulo Indian Place 997,Local,Indian,27.028995,169.493339,Sao Paulo,Brazil,1996,False,False,True,True,3,2.8,2016,Operational
RES000998,London Brazilian Place 998,Local,Brazilian,38.404806,83.554015,London,United Kingdom,1959,False,False,True,False,3,4.0,4068,Operational
RES000999,New York Brazilian Place 999,Local,Brazilian,38.674868,-158.145539,New York,USA,1955,True,False,False,False,4,4.5,665,Operational
RES001000,Rio de Janeiro Brazilian Place 1000,Local,Brazilian,9.707858,168.90309,Rio de Janeiro,Brazil,2017,False,True,True,True,2,3.6,4386,Operational
RES001001,Brazilian Chain 1001,Chain,Brazilian,-65.288367,-7.266868,Mumbai,India,1974,False,True,False,True,1,3.7,1834,Closed Temporarily
RES001002,Delhi Japanese Place 1002,Local,Japanese,8.75499,148.24828,Delhi,India,1981,True,True,False,True,2,3.6,963,Operational
RES001003,Los Angeles American Place 1003,Local,American,85.096034,91.533103,Los Angeles,USA,1962,False,True,True,True,3,3.7,2627,Operational
RES001004,Thai Chain 1004,Chain,Thai,-28.814856,-31.014477,London,United Kingdom,1965,True,False,False,True,3,4.6,234,Operational
RES001005,Osaka American Place 1005,Local,American,-18.168205,60.517849,Osaka,Japan,1958,True,True,True,True,4,3.8,667,Operational
RES001006,Pizza Chain 1006,Chain,Pizza,-74.092012,-136.993168,Osaka,Japan,2023,True,False,False,True,2,2.2,2583,Operational
RES001007,Mumbai Japanese Place 1007,Local,Japanese,-70.474099,28.594899,Mumbai,India,1991,True,False,True,True,3,3.1,2465,Operational
RES001008,Sao Paulo Burger Place 1008,Local,Burger,-79.467447,-48.146491,Sao Paulo,Brazil,1959,True,False,False,False,2,3.7,3759,Operational
RES001009,Delhi Mexican Place 1009,Local,Mexican,-18.108973,42.380694,Delhi,India,1977,True,True,False,True,4,3.3,1298,Operational
RES001010,French Chain 1010,Chain,French,4.304761,108.455076,Mumbai,India,1990,True,False,False,False,1,4.4,1732,Operational
RES001011,Manchester Brazilian Place 1011,Local,Brazilian,-25.606984,57.248106,Manchester,United Kingdom,2022,True,True,True,False,3,3.9,4898,Operational
RES001012,Indian Chain 1012,Chain,Indian,-57.436666,43.649515,London,United Kingdom,2004,True,True,True,False,1,3.4,2615,Operational
RES001013,Brazilian Chain 1013,Chain,Brazilian,71.668484,-171.50773,Manchester,United Kingdom,1999,True,True,False,False,4,2.8,878,Operational
RES001014,Japanese Chain 1014,Chain,Japanese,-1.489021,-112.249986,Mumbai,India,1951,False,True,True,False,4,3.9,3165,Operational
RES001015,Manchester Brazilian Place 1015,Local,Brazilian,84.423606,132.389332,Manchester,United Kingdom,2001,True,True,False,True,2,4.1,1548,Operational
RES001016,Rio de Janeiro Chinese Place 1016,Local,Chinese,36.317454,-16.596986,Rio de Janeiro,Brazil,1955,True,False,True,False,2,4.5,722,Operational
RES001017,New York Brazilian Place 1017,Local,Brazilian,-76.20557,-152.823834,New York,USA,2006,True,False,False,False,3,3.5,2309,Operational
RES001018,New York Indian Place 1018,Local,Indian,-51.335814,-128.97364,New York,USA,2007,True,False,False,False,1,2.1,2681,Operational
RES001019,Delhi Mediterranean Place 1019,Local,Mediterranean,76.081969,10.854073,Delhi,India,1984,True,True,False,True,1,3.8,4392,Operational
RES001020,Mumbai Indian Place 1020,Local,Indian,-89.807278,-80.341457,Mumbai,India,1955,True,True,False,False,3,2.8,816,Operational
RES001021,French Chain 1021,Chain,French,-25.564094,-14.506558,Mumbai,India,1958,False,False,True,True,3,2.2,1008,Operational
RES001022,Manchester Chinese Place 1022,Local,Chinese,39.951264,-164.344293,Manchester,United Kingdom,1956,True,True,False,False,3,3.0,3592,Operational
RES001023,Tokyo Mediterranean Place 1023,Local,Mediterranean,89.039336,122.55717,Tokyo,Japan,2005,False,True,False,True,1,4.5,4073,Operational
RES001024,Delhi Brazilian Place 1024,Local,Brazilian,-2.316817,140.286567,Delhi,India,1963,True,False,False,False,4,3.3,3503,Operational
RES001025,Burger Chain 1025,Chain,Burger,-57.750259,-150.252525,Rio de Janeiro,Brazil,1997,True,False,True,True,3,2.4,4139,Operational
RES001026,Osaka Italian Place 1026,Local,Italian,37.717811,-55.420746,Osaka,Japan,2007,True,True,False,True,1,4.2,4583,Operational
RES001027,Osaka Burger Place 1027,Local,Burger,-87.433508,134.038656,Osaka,Japan,2011,True,False,False,False,1,4.3,4240,Operational
RES001028,American Chain 1028,Chain,American,25.572189,-34.266883,Manchester,United Kingdom,2014,True,True,True,False,2,2.7,2388,Operational
RES001029,Mexican Chain 1029,Chain,Mexican,86.335701,106.625211,Sao Paulo,Brazil,2018,True,False,False,False,4,2.6,4890,Operational
RES001030,Sao Paulo Indian Place 1030,Local,Indian,-39.94131,54.672605,Sao Paulo,Brazil,2015,True,True,False,True,2,3.8,1528,Operational
RES001031,New York Chinese Place 1031,Local,Chinese,11.268158,178.217621,New York,USA,1972,False,True,True,True,1,2.5,3574,Operational
RES001032,Indian Chain 1032,Chain,Indian,-12.395352,100.684219,New York,USA,1978,True,False,False,True,3,4.3,4184,Operational
RES001033,Burger Chain 1033,Chain,Burger,-19.340405,-177.18886,Tokyo,Japan,1995,False,True,True,True,2,3.7,1588,Operational
RES001034,Los Angeles Japanese Place 1034,Local,Japanese,58.261309,-62.737386,Los Angeles,USA,1980,False,True,False,True,4,4.8,4769,Operational
RES001035,Osaka Mediterranean Place 1035,Local,Mediterranean,4.925565,-123.82285,Osaka,Japan,2003,True,False,False,True,2,2.2,3972,Operational
RES001036,New York Chinese Place 1036,Local,Chinese,2.072186,-105.504719,New York,USA,1999,False,False,True,True,1,4.8,2751,Operational
RES001037,London Chinese Place 1037,Local,Chinese,-9.895238,89.496165,London,United Kingdom,2018,True,False,False,False,3,2.7,1297,Closed Temporarily
RES001038,Pizza Chain 1038,Chain,Pizza,-25.068083,147.32567,London,United Kingdom,1953,True,True,True,True,2,2.8,2311,Operational
RES001039,Sao Paulo Pizza Place 1039,Local,Pizza,-11.930991,-68.213641,Sao Paulo,Brazil,1990,False,False,True,False,1,3.1,2316,Operational
RES001040,Rio de Janeiro Italian Place 1040,Local,Italian,-80.489765,-76.113488,Rio de Janeiro,Brazil,1983,False,False,True,False,1,4.7,685,Operational
RES001041,Thai Chain 1041,Chain,Thai,25.941547,-112.232411,Mumbai,India,2004,False,False,True,False,1,3.0,1608,Operational
RES001042,Chinese Chain 1042,Chain,Chinese,-18.54842,-132.496447,Mumbai,India,2013,False,True,True,True,1,3.1,794,Operational
RES001043,New York Italian Place 1043,Local,Italian,85.299909,98.64993,New York,USA,2005,True,False,False,True,4,4.6,2738,Operational
RES001044,American Chain 1044,Chain,American,72.93419,91.228399,Manchester,United Kingdom,2006,False,True,True,True,4,3.8,1991,Operational
RES001045,Manchester Italian Place 1045,Local,Italian,-3.519778,-72.367927,Manchester,United Kingdom,1983,True,True,True,False,4,2.3,383,Operational
RES001046,Delhi French Place 1046,Local,French,13.541273,67.120214,Delhi,India,1992,True,True,False,True,3,2.7,2688,Closed Temporarily
RES001047,London Japanese Place 1047,Local,Japanese,-34.241593,-21.139907,London,United Kingdom,1959,False,True,False,True,1,3.8,3817,Operational
RES001048,Burger Chain 1048,Chain,Burger,76.885501,-101.250076,Los Angeles,USA,1988,True,False,False,True,3,3.1,3423,Operational
RES001049,Osaka Chinese Place 1049,Local,Chinese,-52.313997,92.730482,Osaka,Japan,2001,True,True,True,False,4,4.6,2415,Operational
RES001050,Rio de Janeiro Indian Place 1050,Local,Indian,87.093608,-88.515745,Rio de Janeiro,Brazil,1966,False,False,True,True,2,3.6,682,Operational
RES001051,Mumbai Pizza Place 1051,Local,Pizza,-78.103758,-160.861826,Mumbai,India,2013,True,False,False,True,1,2.4,2440,Operational
RES001052,Indian Chain 1052,Chain,Indian,-9.411663,132.098876,Osaka,Japan,1971,True,False,True,True,4,4.9,1446,Operational
RES001053,Italian Chain 1053,Chain,Italian,-39.119308,-179.18478,Los Angeles,USA,1987,False,False,True,False,3,4.3,3066,Operational
RES001054,Rio de Janeiro Thai Place 1054,Local,Thai,21.82366,176.964163,Rio de Janeiro,Brazil,2019,True,True,False,False,1,4.6,3566,Operational
RES001055,Mediterranean Chain 1055,Chain,Mediterranean,-43.27612,28.327906,Osaka,Japan,1988,False,False,True,False,1,2.4,1906,Operational
RES001056,Osaka French Place 1056,Local,French,-10.665433,-169.780802,Osaka,Japan,2014,True,True,True,True,4,2.3,2691,Operational
RES001057,Sao Paulo Pizza Place 1057,Local,Pizza,75.159971,-12.306477,Sao Paulo,Brazil,1983,True,False,False,False,1,3.2,4979,Operational
RES001058,Delhi Italian Place 1058,Local,Italian,-18.238521,139.064544,Delhi,India,1976,False,True,True,True,4,4.1,1434,Operational
RES001059,Brazilian Chain 1059,Chain,Brazilian,-12.094224,37.671635,London,United Kingdom,2010,True,False,True,False,4,3.3,1628,Operational
RES001060,Delhi Mediterranean Place 1060,Local,Mediterranean,84.286149,94.420851,Delhi,India,1973,False,True,True,False,2,2.3,276,Operational
RES001061,Delhi Burger Place 1061,Local,Burger,-15.680028,104.40287,Delhi,India,1998,True,False,False,True,4,2.7,1264,Operational
RES001062,Burger Chain 1062,Chain,Burger,-29.586054,-132.658646,Rio de Janeiro,Brazil,2022,True,False,True,False,2,3.6,4228,Operational
RES001063,Japanese Chain 1063,Chain,Japanese,-0.159969,118.070137,Sao Paulo,Brazil,1985,True,False,False,True,1,2.8,201,Closed Temporarily
RES001064,American Chain 1064,Chain,American,-59.423608,-174.069225,Los Angeles,USA,1992,True,False,False,True,4,2.1,2409,Operational
RES001065,French Chain 1065,Chain,French,-13.351007,74.416577,Tokyo,Japan,2008,False,True,True,False,1,4.5,4999,Operational
RES001066,New York Mediterranean Place 1066,Local,Mediterranean,27.233329,-43.05708,New York,USA,2000,True,False,False,True,2,3.2,3786,Operational
RES001067,Mumbai Mediterranean Place 1067,Local,Mediterranean,53.700998,172.810366,Mumbai,India,2021,True,False,True,True,1,2.2,3781,Operational
RES001068,Mumbai Pizza Place 1068,Local,Pizza,37.003506,2.704598,Mumbai,India,1961,True,False,False,False,3,4.9,4798,Operational
RES001069,Italian Chain 1069,Chain,Italian,-5.876325,-18.877171,Manchester,United Kingdom,2012,True,False,True,True,2,4.8,3909,Operational
RES001070,Rio de Janeiro Brazilian Place 1070,Local,Brazilian,24.026949,175.636502,Rio de Janeiro,Brazil,1972,True,True,True,False,1,2.6,312,Operational
RES001071,New York Brazilian Place 1071,Local,Brazilian,23.682576,140.638872,New York,USA,2021,False,True,False,True,4,2.1,2815,Closed Temporarily
RES001072,Rio de Janeiro Italian Place 1072,Local,Italian,37.260834,-74.075745,Rio de Janeiro,Brazil,1968,False,True,True,True,3,4.5,809,Operational
RES001073,Delhi Chinese Place 1073,Local,Chinese,6.484094,-132.946567,Delhi,India,2015,False,True,True,False,3,4.8,4751,Operational
RES001074,Delhi Japanese Place 1074,Local,Japanese,48.625647,71.353475,Delhi,India,2002,False,True,False,False,3,2.4,283,Operational
RES001075,London Chinese Place 1075,Local,Chinese,-69.543614,-117.586411,London,United Kingdom,1954,True,False,False,True,4,2.9,3045,Operational
RES001076,Chinese Chain 1076,Chain,Chinese,15.1663,-132.147881,Tokyo,Japan,2011,False,False,True,True,1,4.3,3197,Operational
RES001077,New York Brazilian Place 1077,Local,Brazilian,-61.230107,-102.18197,New York,USA,2014,False,True,True,True,4,2.5,1164,Operational
RES001078,Manchester French Place 1078,Local,French,43.195707,129.611122,Manchester,United Kingdom,1975,True,False,True,True,4,2.7,3985,Operational
RES001079,Manchester Mediterranean Place 1079,Local,Mediterranean,-69.147424,2.913673,Manchester,United Kingdom,1992,False,True,False,True,3,2.9,1565,Operational
RES001080,Japanese Chain 1080,Chain,Japanese,34.604261,21.503019,Tokyo,Japan,2000,True,True,False,False,1,4.6,7,Operational
RES001081,Los Angeles Chinese Place 1081,Local,Chinese,-69.712571,171.528752,Los Angeles,USA,2018,True,True,False,False,1,4.7,257,Operational
RES001082,Osaka French Place 1082,Local,French,63.169283,-41.882807,Osaka,Japan,1961,False,True,False,False,3,2.0,4450,Operational
RES001083,Manchester Japanese Place 1083,Local,Japanese,-84.543253,152.697586,Manchester,United Kingdom,1959,True,False,False,False,3,3.1,3469,Operational
RES001084,Los Angeles Burger Place 1084,Local,Burger,-32.979042,-136.696078,Los Angeles,USA,2023,True,True,False,True,4,2.9,1121,Operational
RES001085,Burger Chain 1085,Chain,Burger,-45.187032,151.289898,New York,USA,2008,True,True,True,True,4,3.7,703,Operational
RES001086,Delhi Japanese Place 1086,Local,Japanese,-81.27952,148.458737,Delhi,India,2000,True,False,False,False,4,3.1,3572,Operational
RES001087,Burger Chain 1087,Chain,Burger,60.461049,-22.820648,Sao Paulo,Brazil,1979,False,True,False,False,1,4.0,4858,Operational
RES001088,Thai Chain 1088,Chain,Thai,-6.122025,-47.913098,Osaka,Japan,1986,False,False,True,False,4,3.4,879,Operational
RES001089,London American Place 1089,Local,American,-56.312257,-41.962292,London,United Kingdom,2023,True,False,True,True,4,3.3,4462,Operational
RES001090,Rio de Janeiro Thai Place 1090,Local,Thai,-2.004492,3.573429,Rio de Janeiro,Brazil,1964,False,True,False,False,2,4.7,231,Operational
RES001091,Manchester Italian Place 1091,Local,Italian,-82.08187,-141.728301,Manchester,United Kingdom,2011,False,True,True,False,2,4.4,1915,Operational
RES001092,Los Angeles Indian Place 1092,Local,Indian,-8.810735,78.88873,Los Angeles,USA,2023,True,True,False,False,2,4.2,4132,Operational
RES001093,Manchester French Place 1093,Local,French,18.964332,132.913652,Manchester,United Kingdom,1970,True,False,True,True,3,2.6,3238,Operational
