Menu_ID,Timestamp,Current_price,Previous_price,Price_change
MENRES001452_6,2023-04-02T11:32:28,52.75,48.06,4.69
MENRES001452_9,2023-06-16T03:50:50,126.29,104.03,22.26
MENRES001452_14,2023-09-01T15:21:58,21.93,17.69,4.24
MENRES001453_6,2023-02-23T12:49:00,42.96,35.12,7.84
MENRES001454_0,2023-07-20T12:59:07,109.52,97.33,12.19
MENRES001454_3,2023-09-20T07:59:05,22.61,18.92,3.69
MENRES001454_12,2023-06-06T10:11:48,74.52,64.62,9.9
MENRES001454_13,2023-08-13T02:28:21,58.35,48.37,9.98
MENRES001455_4,2023-05-14T04:57:29,43.29,36.2,7.09
MENRES001455_8,2023-02-23T08:43:11,112.38,100.79,11.59
MENRES001455_12,2023-12-14T23:30:10,20.2,16.69,3.51
MENRES001456_8,2023-02-27T20:48:24,124.81,113.68,11.13
MENRES001456_10,2023-08-18T01:32:33,132.63,108.68,23.95
MENRES001457_4,2023-11-26T18:39:24,31.91,27.03,4.88
MENRES001458_2,2023-01-26T17:50:49,108.85,94.79,14.06
MENRES001458_3,2023-02-17T18:49:00,32.99,28.48,4.51
MENRES001458_8,2023-05-26T15:05:16,55.08,50.78,4.3
MENRES001458_10,2023-09-03T12:48:56,64.8,52.72,12.08
MENRES001458_12,2023-08-22T08:15:27,113.6,94.93,18.67
MENRES001458_13,2023-07-17T03:25:21,96.66,78.41,18.25
MENRES001459_1,2023-09-16T11:58:26,35.33,28.89,6.44
MENRES001459_10,2023-02-19T20:50:08,36.92,33.23,3.69
MENRES001459_11,2023-08-27T08:14:07,28.9,27.05,1.85
MENRES001459_13,2023-07-09T17:03:03,29.0,26.96,2.04
MENRES001460_3,2023-01-06T02:25:01,43.14,40.59,2.55
MENRES001460_6,2023-10-10T19:08:37,28.52,26.37,2.15
MENRES001460_7,2023-05-03T15:00:32,153.64,143.75,9.89
MENRES001461_3,2023-06-26T23:32:32,77.54,72.42,5.12
MENRES001462_1,2023-12-05T05:42:31,61.86,55.55,6.31
MENRES001462_3,2023-06-17T18:55:43,14.8,11.94,2.86
MENRES001462_4,2023-02-24T16:57:37,50.65,41.85,8.8
MENRES001463_0,2023-07-22T00:20:15,36.95,33.98,2.97
MENRES001463_2,2023-01-12T00:03:30,44.0,35.63,8.37
MENRES001463_3,2023-06-15T02:10:47,45.24,39.85,5.39
MENRES001463_4,2023-11-14T16:36:34,59.5,56.07,3.43
MENRES001463_8,2023-05-11T15:10:17,18.05,15.63,2.42
MENRES001464_3,2023-04-06T20:22:37,36.34,34.01,2.33
MENRES001464_11,2023-05-19T20:05:14,56.58,48.55,8.03
MENRES001464_12,2023-01-01T19:54:23,55.31,49.68,5.63
MENRES001464_15,2023-04-20T12:40:05,29.66,25.36,4.3
MENRES001464_16,2023-10-17T11:25:41,62.26,57.65,4.61
MENRES001465_0,2023-01-15T20:26:05,27.83,23.57,4.26
MENRES001465_2,2023-04-02T16:12:46,46.53,40.44,6.09
MENRES001465_5,2023-03-31T15:28:13,16.21,13.63,2.58
MENRES001465_7,2023-02-01T10:08:27,51.93,48.11,3.82
MENRES001465_9,2023-04-11T20:33:02,55.62,48.28,7.34
MENRES001466_1,2023-05-30T23:09:40,83.37,71.23,12.14
MENRES001466_3,2023-12-15T20:28:34,51.72,47.66,4.06
MENRES001467_11,2023-06-10T02:38:11,30.46,27.12,3.34
MENRES001467_13,2023-07-12T23:10:59,19.49,17.7,1.79
MENRES001467_17,2023-06-30T03:52:43,18.53,16.49,2.04
MENRES001468_0,2023-07-14T10:38:54,21.85,19.85,2.0
MENRES001468_6,2023-01-14T17:48:06,127.71,104.56,23.15
MENRES001468_16,2023-05-16T03:25:55,116.65,107.78,8.87
MENRES001469_0,2023-11-20T19:58:13,25.91,22.52,3.39
MENRES001469_7,2023-07-03T09:17:26,10.66,9.57,1.09
MENRES001469_8,2023-03-29T01:42:57,25.54,23.81,1.73
MENRES001470_0,2023-05-15T07:59:46,123.75,115.38,8.37
MENRES001470_7,2023-09-02T03:58:13,24.9,22.08,2.82
MENRES001470_8,2023-09-27T03:17:09,93.67,87.72,5.95
MENRES001472_3,2023-11-03T08:57:33,139.97,112.0,27.97
MENRES001472_5,2023-04-20T17:18:17,157.93,148.06,9.87
MENRES001472_6,2023-10-10T08:38:56,107.42,94.16,13.26
MENRES001472_7,2023-10-19T16:25:23,124.9,100.0,24.9
MENRES001473_3,2023-04-14T14:53:48,36.54,32.6,3.94
MENRES001473_4,2023-01-22T11:19:06,13.44,11.14,2.3
MENRES001473_7,2023-06-18T01:39:23,30.21,28.65,1.56
MENRES001473_10,2023-02-23T11:42:49,8.13,6.56,1.57
MENRES001473_11,2023-04-29T15:24:18,9.62,8.94,0.68
MENRES001473_15,2023-09-03T11:23:18,10.47,8.65,1.82
MENRES001474_6,2023-03-04T22:14:05,27.96,24.91,3.05
MENRES001474_9,2023-03-07T12:01:22,26.85,21.9,4.95
MENRES001474_14,2023-12-08T22:15:04,30.19,26.84,3.35
MENRES001474_16,2023-12-13T06:10:48,19.83,16.97,2.86
MENRES001474_17,2023-08-23T09:53:16,25.66,23.43,2.23
MENRES001475_5,2023-06-06T23:35:42,13.74,12.59,1.15
MENRES001475_6,2023-01-17T10:13:39,25.47,24.06,1.41
MENRES001475_7,2023-10-21T00:34:40,33.63,31.7,1.93
MENRES001475_8,2023-09-03T08:06:16,35.26,30.03,5.23
MENRES001476_1,2023-01-25T07:36:52,69.14,57.92,11.22
MENRES001476_4,2023-05-15T10:49:59,29.27,26.45,2.82
MENRES001477_2,2023-10-31T15:48:22,107.56,86.58,20.98
MENRES001477_4,2023-02-24T03:27:33,20.05,17.94,2.11
MENRES001478_3,2023-03-08T02:10:33,124.84,117.48,7.36
MENRES001478_4,2023-11-28T08:28:07,134.93,114.66,20.27
MENRES001478_5,2023-01-08T00:20:05,159.56,135.76,23.8
MENRES001478_6,2023-05-28T06:02:33,100.09,81.2,18.89
MENRES001478_10,2023-02-08T15:08:56,65.93,62.46,3.47
MENRES001479_1,2023-01-12T12:27:16,95.04,86.69,8.35
MENRES001479_2,2023-01-11T12:55:57,124.01,102.25,21.76
MENRES001479_4,2023-12-22T16:19:53,78.15,70.36,7.79
MENRES001480_0,2023-10-04T21:53:55,16.88,15.94,0.94
MENRES001480_1,2023-08-21T23:51:24,15.4,13.61,1.79
MENRES001480_2,2023-11-22T11:31:28,72.79,61.52,11.27
MENRES001480_3,2023-11-20T21:32:54,74.41,64.85,9.56
MENRES001480_4,2023-01-02T22:55:37,63.38,54.5,8.88
MENRES001480_6,2023-09-01T02:57:28,44.73,37.21,7.52
MENRES001481_0,2023-08-13T03:20:29,79.86,68.53,11.33
MENRES001482_2,2023-06-02T19:16:07,39.44,37.01,2.43
MENRES001482_3,2023-04-14T00:47:50,35.37,29.17,6.2
MENRES001482_5,2023-05-04T14:50:20,17.99,15.35,2.64
MENRES001482_10,2023-05-24T19:31:59,33.67,31.35,2.32
MENRES001482_12,2023-06-23T04:37:33,27.77,23.73,4.04
MENRES001482_13,2023-10-13T03:36:48,6.69,5.97,0.72
MENRES001482_14,2023-01-29T19:51:17,12.95,11.75,1.2
MENRES001482_16,2023-09-11T18:46:54,20.38,17.51,2.87
MENRES001482_18,2023-12-16T19:40:02,12.56,11.4,1.16
MENRES001483_0,2023-01-23T23:27:05,46.91,41.09,5.82
MENRES001483_2,2023-11-04T16:14:30,99.11,79.6,19.51
MENRES001483_5,2023-10-14T11:37:51,15.16,12.58,2.58
MENRES001483_7,2023-07-28T20:11:00,32.57,29.5,3.07
MENRES001484_8,2023-05-02T19:13:49,115.83,105.99,9.84
MENRES001484_11,2023-02-18T23:15:16,104.77,88.66,16.11
MENRES001485_2,2023-10-28T03:01:12,21.74,18.81,2.93
MENRES001485_8,2023-06-18T01:36:12,39.05,31.61,7.44
MENRES001486_3,2023-04-24T10:43:08,74.49,65.55,8.94
MENRES001486_8,2023-10-01T00:10:08,77.78,63.4,14.38
MENRES001486_10,2023-04-24T02:06:09,76.07,67.16,8.91
MENRES001486_15,2023-01-28T11:58:08,54.57,46.84,7.73
MENRES001486_18,2023-08-08T22:55:11,43.41,36.5,6.91
MENRES001486_19,2023-12-03T06:35:09,22.53,21.05,1.48
MENRES001487_0,2023-03-29T17:46:44,38.1,33.79,4.31
MENRES001487_6,2023-09-26T14:30:48,28.36,24.32,4.04
MENRES001487_7,2023-06-03T04:37:20,22.35,20.01,2.34
MENRES001487_11,2023-11-25T08:58:22,56.8,52.44,4.36
MENRES001487_14,2023-10-15T22:03:48,13.25,10.97,2.28
MENRES001488_2,2023-01-14T18:47:38,146.96,129.23,17.73
MENRES001488_8,2023-10-19T19:12:44,126.14,111.22,14.92
MENRES001488_9,2023-03-21T14:56:40,68.97,64.58,4.39
MENRES001489_1,2023-11-23T00:23:28,67.26,54.59,12.67
MENRES001489_5,2023-09-09T13:32:43,38.4,34.87,3.53
MENRES001489_7,2023-09-13T09:54:25,67.41,57.22,10.19
MENRES001489_9,2023-08-26T14:29:29,108.23,90.66,17.57
MENRES001490_1,2023-01-06T12:08:11,97.11,87.78,9.33
MENRES001491_0,2023-03-29T19:50:45,59.17,49.25,9.92
MENRES001491_4,2023-02-13T13:46:22,16.52,14.98,1.54
MENRES001492_8,2023-08-13T06:06:58,87.21,70.17,17.04
MENRES001492_10,2023-01-27T08:46:46,96.1,87.81,8.29
MENRES001494_4,2023-07-29T06:04:41,41.9,37.58,4.32
MENRES001494_5,2023-02-25T12:10:23,114.31,104.5,9.81
MENRES001494_6,2023-09-26T19:41:39,23.93,22.29,1.64
MENRES001494_7,2023-06-21T00:02:55,87.92,75.48,12.44
MENRES001494_9,2023-02-27T16:47:48,111.25,94.68,16.57
MENRES001494_15,2023-12-12T00:46:34,43.08,37.73,5.35
MENRES001495_0,2023-07-15T12:37:45,15.29,13.98,1.31
MENRES001495_3,2023-05-05T01:21:32,30.02,25.73,4.29
MENRES001495_7,2023-01-12T11:02:00,106.11,91.04,15.07
MENRES001495_8,2023-09-29T05:56:09,22.8,19.8,3.0
MENRES001495_11,2023-11-08T04:51:14,24.48,23.19,1.29
MENRES001495_12,2023-09-30T00:21:01,24.78,21.29,3.49
MENRES001495_15,2023-09-18T12:50:17,44.91,37.03,7.88
MENRES001496_3,2023-02-22T13:08:57,73.14,64.99,8.15
MENRES001496_4,2023-03-23T13:25:14,72.09,68.16,3.93
MENRES001497_1,2023-11-19T18:17:02,42.72,36.32,6.4
MENRES001498_3,2023-09-21T15:07:56,21.35,19.61,1.74
MENRES001498_7,2023-02-28T16:58:06,67.36,57.73,9.63
MENRES001498_8,2023-11-04T23:59:53,41.89,34.58,7.31
MENRES001498_9,2023-01-06T06:41:59,156.2,141.71,14.49
MENRES001498_10,2023-07-15T23:58:33,81.49,74.8,6.69
MENRES001498_12,2023-11-14T19:39:49,56.59,51.48,5.11
MENRES001499_1,2023-09-04T19:55:11,101.37,91.52,9.85
MENRES001499_2,2023-08-04T04:58:30,79.24,74.5,4.74
MENRES001499_4,2023-10-18T11:07:55,98.61,82.26,16.35
MENRES001500_1,2023-06-16T03:30:08,37.17,33.33,3.84
MENRES001500_3,2023-01-09T09:29:56,5.35,5.05,0.3
MENRES001500_5,2023-04-15T15:43:02,15.54,13.32,2.22
MENRES001500_15,2023-04-07T12:02:33,6.0,4.98,1.02
MENRES001500_16,2023-09-07T22:36:42,21.45,17.52,3.93
MENRES001500_17,2023-03-26T03:36:28,14.09,11.3,2.79
MENRES001501_4,2023-09-13T03:04:24,53.56,49.02,4.54
MENRES001501_5,2023-07-03T20:05:43,79.0,65.14,13.86
MENRES001501_10,2023-05-18T09:11:45,51.74,44.86,6.88
MENRES001501_11,2023-07-02T22:04:22,48.31,39.46,8.85
MENRES001501_12,2023-07-31T03:07:59,18.06,17.1,0.96
MENRES001502_1,2023-01-16T08:56:09,31.79,28.16,3.63
MENRES001502_4,2023-03-15T03:57:05,113.17,94.98,18.19
MENRES001503_5,2023-05-17T20:36:52,68.52,56.61,11.91
MENRES001504_7,2023-04-22T17:00:15,141.23,126.73,14.5
MENRES001506_0,2023-06-30T22:31:59,17.27,14.84,2.43
MENRES001507_0,2023-08-10T03:11:19,52.25,42.03,10.22
MENRES001507_2,2023-06-05T03:55:48,51.67,48.17,3.5
MENRES001507_5,2023-02-27T18:43:31,39.86,33.88,5.98
MENRES001507_15,2023-08-07T01:13:18,84.86,68.06,16.8
MENRES001507_16,2023-07-09T00:25:52,37.7,35.55,2.15
MENRES001507_17,2023-01-25T18:56:42,83.81,71.21,12.6
MENRES001508_1,2023-02-20T06:55:48,90.81,74.35,16.46
MENRES001508_3,2023-02-25T20:58:19,117.65,111.35,6.3
MENRES001508_5,2023-08-02T09:55:01,42.78,40.24,2.54
MENRES001508_6,2023-04-25T14:47:06,74.24,69.68,4.56
MENRES001508_7,2023-03-09T20:38:22,88.97,75.87,13.1
MENRES001508_9,2023-07-06T21:28:00,121.35,100.05,21.3
MENRES001508_12,2023-05-03T02:42:33,46.26,41.31,4.95
MENRES001509_0,2023-10-24T21:55:00,11.01,10.05,0.96
MENRES001509_1,2023-03-06T22:25:44,34.44,30.21,4.23
MENRES001509_6,2023-05-31T03:08:55,20.61,19.12,1.49
MENRES001509_10,2023-08-28T00:46:52,25.43,22.53,2.9
MENRES001510_5,2023-03-21T20:01:55,84.47,68.74,15.73
MENRES001510_9,2023-09-26T20:38:51,49.53,43.05,6.48
MENRES001510_12,2023-07-30T22:58:47,66.28,62.12,4.16
MENRES001510_14,2023-10-04T12:42:18,142.06,114.05,28.01
MENRES001510_18,2023-04-09T11:15:08,139.27,116.92,22.35
MENRES001510_19,2023-01-19T09:33:53,58.68,47.82,10.86
MENRES001511_1,2023-02-20T05:50:16,126.24,106.52,19.72
MENRES001511_2,2023-09-08T12:38:50,99.0,91.57,7.43
MENRES001511_12,2023-05-26T22:48:02,109.23,102.36,6.87
MENRES001512_1,2023-10-21T20:33:51,20.15,18.38,1.77
MENRES001512_2,2023-10-15T19:37:16,26.19,22.48,3.71
MENRES001512_4,2023-05-23T15:37:01,20.26,17.68,2.58
MENRES001512_5,2023-09-09T03:00:10,20.84,17.49,3.35
MENRES001513_1,2023-11-25T20:28:22,48.9,42.12,6.78
MENRES001513_3,2023-09-04T22:38:08,34.23,31.76,2.47
MENRES001513_4,2023-10-16T17:44:06,56.98,52.95,4.03
MENRES001513_6,2023-05-25T07:10:25,55.91,45.55,10.36
MENRES001513_7,2023-08-21T22:19:26,108.31,99.31,9.0
MENRES001513_10,2023-10-20T13:38:38,110.3,103.99,6.31
MENRES001513_12,2023-01-25T05:14:21,72.08,63.59,8.49
MENRES001513_13,2023-06-11T23:30:07,70.93,60.69,10.24
MENRES001514_0,2023-07-02T14:46:45,158.06,143.22,14.84
MENRES001514_4,2023-07-15T22:01:22,62.06,53.6,8.46
MENRES001515_2,2023-04-30T16:17:00,38.69,34.99,3.7
MENRES001515_5,2023-10-03T14:44:00,36.48,32.43,4.05
MENRES001515_7,2023-08-22T05:14:23,32.76,28.13,4.63
MENRES001515_8,2023-05-02T15:09:16,31.97,27.88,4.09
MENRES001515_9,2023-07-07T04:16:54,43.76,35.94,7.82
MENRES001515_12,2023-02-28T09:48:11,36.93,32.97,3.96
MENRES001515_17,2023-03-27T12:32:59,54.61,43.98,10.63
MENRES001516_1,2023-05-25T23:27:07,36.58,32.33,4.25
MENRES001516_3,2023-02-26T22:43:00,79.67,68.19,11.48
MENRES001516_6,2023-01-11T00:06:58,63.4,52.51,10.89
MENRES001516_9,2023-04-15T13:15:38,47.78,40.52,7.26
MENRES001516_10,2023-10-09T15:17:01,22.75,19.62,3.13
MENRES001517_5,2023-04-13T11:46:22,36.25,31.22,5.03
MENRES001517_6,2023-05-14T04:19:58,24.7,21.77,2.93
MENRES001517_11,2023-02-14T01:02:46,27.74,22.49,5.25
MENRES001518_0,2023-12-18T12:08:04,93.2,81.93,11.27
MENRES001518_3,2023-02-14T19:30:38,51.39,48.4,2.99
MENRES001518_4,2023-09-26T06:07:46,116.48,110.21,6.27
MENRES001518_5,2023-09-19T11:11:28,87.78,73.18,14.6
MENRES001518_6,2023-08-07T19:58:28,93.22,80.68,12.54
MENRES001518_7,2023-01-23T19:41:32,17.72,15.87,1.85
MENRES001518_9,2023-11-23T10:22:01,114.88,100.37,14.51
MENRES001518_10,2023-08-10T19:48:32,86.16,69.91,16.25
MENRES001519_3,2023-06-18T17:56:42,148.19,119.43,28.76
MENRES001519_9,2023-06-24T11:17:26,104.01,97.66,6.35
MENRES001519_11,2023-04-10T16:08:17,103.91,86.78,17.13
MENRES001520_2,2023-05-16T17:31:24,72.02,66.26,5.76
MENRES001520_3,2023-07-07T20:03:47,52.45,43.39,9.06
MENRES001520_5,2023-07-01T14:10:38,119.04,100.43,18.61
MENRES001520_8,2023-01-03T16:22:58,44.66,36.36,8.3
MENRES001520_11,2023-06-15T17:15:10,89.06,77.74,11.32
MENRES001520_14,2023-09-17T13:20:53,70.82,64.25,6.57
MENRES001521_1,2023-10-11T12:47:22,59.42,53.0,6.42
MENRES001521_2,2023-10-14T22:35:50,89.12,76.43,12.69
MENRES001521_4,2023-05-17T16:00:40,69.57,62.1,7.47
MENRES001521_8,2023-09-16T14:48:48,35.17,29.69,5.48
MENRES001521_13,2023-06-15T10:47:57,109.0,102.8,6.2
MENRES001521_15,2023-09-12T03:38:20,110.67,92.5,18.17
MENRES001522_0,2023-08-08T21:34:25,59.04,52.94,6.1
MENRES001522_3,2023-04-08T23:16:16,107.29,88.52,18.77
MENRES001523_1,2023-09-03T07:49:13,133.32,110.12,23.2
MENRES001523_4,2023-04-11T05:00:44,111.21,94.31,16.9
MENRES001523_6,2023-12-04T08:18:23,92.06,81.04,11.02
MENRES001523_8,2023-11-10T04:39:01,121.78,106.92,14.86
MENRES001523_12,2023-08-24T13:02:51,105.59,87.83,17.76
MENRES001523_13,2023-07-06T08:29:16,39.39,33.06,6.33
MENRES001524_2,2023-07-23T12:14:28,100.23,82.33,17.9
MENRES001524_7,2023-12-11T20:31:48,144.8,116.94,27.86
MENRES001524_9,2023-08-31T08:26:33,86.48,77.08,9.4
MENRES001525_0,2023-02-22T08:30:36,56.32,46.88,9.44
MENRES001525_1,2023-12-19T23:11:02,59.44,49.95,9.49
MENRES001525_2,2023-04-30T18:41:15,43.06,36.36,6.7
MENRES001525_3,2023-08-07T07:34:17,67.66,61.05,6.61
MENRES001526_7,2023-02-13T08:16:46,29.99,25.61,4.38
MENRES001526_9,2023-08-23T04:11:55,112.93,106.46,6.47
MENRES001526_10,2023-07-24T02:33:11,51.4,47.0,4.4
MENRES001526_11,2023-02-07T21:23:03,53.84,48.89,4.95
MENRES001527_2,2023-11-09T21:56:31,62.67,51.46,11.21
MENRES001527_6,2023-07-30T14:03:18,63.16,54.1,9.06
MENRES001527_11,2023-04-18T21:30:31,78.78,66.82,11.96
MENRES001528_1,2023-03-01T07:56:52,27.4,23.33,4.07
MENRES001528_2,2023-09-21T09:35:35,31.79,29.06,2.73
MENRES001528_4,2023-07-28T11:51:08,11.72,10.51,1.21
MENRES001528_5,2023-01-04T08:10:45,25.05,21.91,3.14
MENRES001528_8,2023-08-30T22:05:13,26.81,25.17,1.64
MENRES001528_10,2023-07-23T20:29:54,6.79,5.67,1.12
MENRES001528_11,2023-01-08T18:55:05,30.23,27.36,2.87
MENRES001528_14,2023-05-22T22:33:30,17.42,14.34,3.08
MENRES001528_15,2023-11-30T05:16:20,11.35,10.06,1.29
MENRES001529_3,2023-07-09T14:40:44,54.15,47.12,7.03
MENRES001529_4,2023-06-16T22:50:47,20.37,17.0,3.37
MENRES001529_8,2023-10-31T18:52:49,93.89,85.44,8.45
MENRES001530_4,2023-05-27T18:15:02,65.95,61.92,4.03
MENRES001530_5,2023-08-14T02:05:04,31.67,27.28,4.39
MENRES001531_0,2023-09-17T03:11:14,16.2,15.18,1.02
MENRES001531_3,2023-09-27T18:56:57,77.87,69.08,8.79
MENRES001531_7,2023-10-06T07:11:07,33.81,31.72,2.09
MENRES001532_0,2023-05-23T17:39:09,17.19,14.13,3.06
MENRES001532_2,2023-01-21T20:11:37,31.18,27.58,3.6
MENRES001532_3,2023-03-24T10:23:30,20.19,17.88,2.31
MENRES001532_5,2023-12-05T18:28:54,11.79,9.87,1.92
MENRES001532_7,2023-05-13T18:23:32,28.72,26.6,2.12
MENRES001532_8,2023-02-15T17:34:06,37.52,32.84,4.68
MENRES001533_2,2023-02-09T17:20:53,32.77,27.76,5.01
MENRES001533_5,2023-03-28T22:27:24,89.24,74.08,15.16
MENRES001533_7,2023-07-24T23:48:24,73.38,60.7,12.68
MENRES001533_11,2023-01-26T20:20:39,116.09,103.53,12.56
MENRES001533_12,2023-09-27T10:01:29,83.13,69.11,14.02
MENRES001534_3,2023-08-20T11:59:09,33.04,29.46,3.58
MENRES001534_6,2023-02-07T18:28:58,45.59,41.98,3.61
MENRES001534_9,2023-01-29T14:50:37,50.96,45.55,5.41
MENRES001535_1,2023-03-13T03:23:13,63.14,55.94,7.2
MENRES001535_2,2023-12-18T09:54:08,74.62,70.22,4.4
MENRES001535_3,2023-04-29T21:51:33,109.22,95.43,13.79
MENRES001535_5,2023-03-26T05:21:26,30.12,28.13,1.99
MENRES001536_0,2023-12-10T07:18:47,73.27,64.65,8.62
MENRES001536_7,2023-12-23T06:32:56,130.08,110.28,19.8
MENRES001536_9,2023-10-30T23:22:23,104.25,84.81,19.44
MENRES001536_10,2023-11-12T02:00:07,147.68,136.44,11.24
MENRES001536_11,2023-02-23T21:31:31,146.79,133.79,13.0
MENRES001536_12,2023-08-14T11:58:07,22.42,18.16,4.26
MENRES001537_3,2023-12-04T06:11:39,73.28,66.9,6.38
MENRES001537_13,2023-03-05T14:51:12,22.41,20.53,1.88
MENRES001538_1,2023-09-27T01:12:37,131.01,106.76,24.25
MENRES001538_3,2023-09-24T22:49:00,73.65,64.08,9.57
MENRES001538_4,2023-07-20T13:04:18,53.01,48.23,4.78
MENRES001539_4,2023-06-20T17:05:49,108.92,98.76,10.16
MENRES001539_7,2023-11-19T08:58:46,131.56,107.34,24.22
MENRES001539_8,2023-11-07T18:45:03,59.19,55.07,4.12
MENRES001539_9,2023-11-28T11:54:33,125.42,114.75,10.67
MENRES001539_12,2023-08-30T10:37:09,95.05,86.62,8.43
MENRES001539_15,2023-01-22T00:15:43,155.33,141.06,14.27
MENRES001540_3,2023-02-02T23:09:33,159.17,132.18,26.99
MENRES001540_7,2023-06-29T17:33:23,140.86,130.46,10.4
MENRES001540_15,2023-04-26T12:43:11,121.64,101.49,20.15
MENRES001540_16,2023-02-07T03:58:49,119.5,97.03,22.47
MENRES001540_17,2023-09-22T02:48:30,83.32,71.08,12.24
MENRES001541_10,2023-04-01T05:42:37,37.89,33.92,3.97
MENRES001541_12,2023-01-25T01:50:06,57.76,49.88,7.88
MENRES001541_17,2023-10-28T23:57:11,52.79,44.87,7.92
MENRES001542_0,2023-12-02T09:53:31,36.4,32.53,3.87
MENRES001542_2,2023-11-26T06:36:57,59.23,52.66,6.57
MENRES001542_3,2023-12-13T01:04:28,45.79,40.57,5.22
MENRES001543_7,2023-02-09T20:56:46,20.75,17.62,3.13
MENRES001543_11,2023-07-24T21:47:11,35.99,30.68,5.31
MENRES001543_17,2023-09-17T16:04:19,26.45,21.85,4.6
MENRES001544_0,2023-03-31T16:15:21,89.47,79.05,10.42
MENRES001544_3,2023-03-30T22:10:34,61.37,51.72,9.65
MENRES001544_10,2023-01-25T07:50:50,97.6,81.08,16.52
MENRES001544_12,2023-07-23T12:17:58,129.78,107.66,22.12
MENRES001545_2,2023-02-05T05:11:04,106.8,91.17,15.63
MENRES001545_3,2023-03-08T14:40:31,80.79,74.75,6.04
MENRES001546_7,2023-02-12T10:02:32,113.81,96.84,16.97
MENRES001547_0,2023-02-12T23:00:47,118.52,103.95,14.57
MENRES001547_1,2023-01-28T21:51:14,58.04,49.33,8.71
MENRES001547_2,2023-03-06T16:09:36,58.25,55.25,3.0
MENRES001547_5,2023-05-09T07:08:53,71.13,64.36,6.77
MENRES001547_7,2023-01-28T20:22:11,28.11,25.78,2.33
MENRES001548_2,2023-07-26T19:52:58,53.42,49.12,4.3
MENRES001548_4,2023-01-21T07:22:16,18.91,15.34,3.57
MENRES001548_5,2023-04-27T03:30:10,29.34,25.26,4.08
MENRES001549_8,2023-11-29T12:58:12,105.27,99.4,5.87
MENRES001549_9,2023-03-26T04:37:14,23.24,21.65,1.59
MENRES001550_3,2023-04-04T06:45:15,33.09,28.06,5.03
MENRES001550_8,2023-10-06T14:04:26,9.48,8.5,0.98
MENRES001550_10,2023-06-25T05:47:43,35.96,33.37,2.59
MENRES001550_13,2023-08-16T22:43:12,19.04,16.55,2.49
MENRES001551_0,2023-02-07T01:21:59,99.5,82.17,17.33
MENRES001551_2,2023-03-15T04:32:41,20.81,18.91,1.9
MENRES001551_4,2023-12-24T07:43:22,97.34,88.22,9.12
MENRES001551_6,2023-06-07T16:44:02,23.57,21.12,2.45
MENRES001551_8,2023-06-10T19:57:08,46.16,38.56,7.6
MENRES001551_9,2023-04-02T21:02:53,38.34,34.93,3.41
MENRES001551_17,2023-09-11T20:06:26,101.03,93.01,8.02
MENRES001552_2,2023-03-18T07:17:24,56.76,51.66,5.1
MENRES001552_6,2023-05-19T23:11:45,27.55,22.22,5.33
MENRES001552_7,2023-06-27T11:43:00,44.51,35.68,8.83
MENRES001553_5,2023-09-15T21:33:46,66.61,63.01,3.6
MENRES001553_6,2023-10-04T14:46:03,20.0,17.12,2.88
MENRES001553_9,2023-10-08T03:18:30,85.84,69.79,16.05
MENRES001554_9,2023-05-21T23:30:49,83.39,70.74,12.65
MENRES001554_10,2023-02-01T02:56:57,22.63,19.28,3.35
MENRES001554_11,2023-06-29T20:38:15,101.32,82.66,18.66
MENRES001554_13,2023-06-20T20:57:15,68.13,56.6,11.53
MENRES001554_14,2023-01-26T15:25:42,63.82,54.03,9.79
MENRES001554_15,2023-12-06T20:58:14,86.4,72.65,13.75
MENRES001554_16,2023-12-11T10:35:10,78.39,71.52,6.87
MENRES001555_0,2023-01-22T13:59:35,38.72,33.7,5.02
MENRES001556_3,2023-09-25T01:10:20,25.54,22.42,3.12
MENRES001556_8,2023-01-22T01:29:42,79.5,65.19,14.31
MENRES001556_9,2023-06-14T08:14:26,75.26,60.31,14.95
MENRES001556_10,2023-07-21T18:04:38,99.76,83.05,16.71
MENRES001556_12,2023-02-17T20:18:11,143.1,114.56,28.54
MENRES001557_0,2023-12-05T19:30:22,31.38,27.19,4.19
MENRES001558_2,2023-03-12T02:19:21,100.22,85.81,14.41
MENRES001558_4,2023-06-24T01:51:44,84.71,71.29,13.42
MENRES001558_5,2023-04-04T15:26:53,78.15,72.9,5.25
MENRES001558_7,2023-04-20T21:52:48,61.22,50.87,10.35
MENRES001558_8,2023-11-24T02:25:04,106.41,86.36,20.05
MENRES001558_9,2023-01-11T19:21:18,50.9,46.28,4.62
MENRES001559_9,2023-03-13T13:47:04,69.04,60.43,8.61
MENRES001560_0,2023-06-13T15:15:48,41.62,35.19,6.43
MENRES001560_2,2023-07-13T16:15:44,20.55,17.26,3.29
MENRES001560_3,2023-11-07T13:18:56,42.61,34.77,7.84
MENRES001560_4,2023-10-05T04:20:19,73.05,63.32,9.73
MENRES001560_12,2023-02-03T03:00:38,28.6,24.56,4.04
MENRES001560_13,2023-09-30T06:57:13,39.38,33.97,5.41
MENRES001560_14,2023-09-29T22:12:37,48.43,42.16,6.27
MENRES001560_17,2023-01-20T15:38:47,16.07,14.33,1.74
MENRES001561_4,2023-12-18T13:01:11,30.77,28.09,2.68
MENRES001561_8,2023-10-29T00:19:10,151.33,129.51,21.82
